ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_HVY7YF,0.000173467264926268,0.001008672799379576,0.001433516908903292,0.000173467264926268,0.001008672799379576,0.001433516908903292
ID_G2O1VD,0.005490318267916396,0.012433771846115264,0.020911434433188616,0.005490318267916396,0.012433771846115264,0.020911434433188616
ID_13W4SF,0.000173467264926268,0.0009554222351869041,0.000523675605377852,0.000173467264926268,0.0009554222351869041,0.000523675605377852
ID_GVDCKX,0.009345362571761752,0.014134267318053015,0.02293798275005378,0.009345362571761752,0.014134267318053015,0.02293798275005378
ID_R387QV,0.0248664378460669,0.030365566276247216,0.040798881010661835,0.0248664378460669,0.030365566276247216,0.040798881010661835
ID_4GSCPU,0.02194569208231511,0.024521682057530962,0.028888458655008144,0.02194569208231511,0.024521682057530962,0.028888458655008144
ID_3O3YPS,0.000173467264926268,0.00048434029289958,0.000523675605377852,0.000173467264926268,0.00048434029289958,0.000523675605377852
ID_3U5QW2,0.00040758578892641196,0.0009554222351869041,0.0008565477936464359,0.00040758578892641196,0.0009554222351869041,0.0008565477936464359
ID_11E3S7,0.001296614596507028,0.0035588470947593796,0.007392687395635688,0.001296614596507028,0.0035588470947593796,0.007392687395635688
ID_V1QRWL,1e-07,0.000703935071349676,0.000285585553262896,1e-07,0.000703935071349676,0.000285585553262896
ID_B7Q4VT,0.0054216710424832,0.005594169555403316,0.009616687433872428,0.0054216710424832,0.005594169555403316,0.009616687433872428
ID_W7FAS9,0.000173467264926268,0.000643728887947868,0.001433516908903292,0.000173467264926268,0.000643728887947868,0.001433516908903292
ID_FM47N0,0.000173467264926268,0.0009554222351869041,0.000523675605377852,0.000173467264926268,0.0009554222351869041,0.000523675605377852
ID_96L2OE,0.004546183778039187,0.00870820780291371,0.016300957925421727,0.004546183778039187,0.00870820780291371,0.016300957925421727
ID_Q18J6B,0.000173467264926268,0.0002598403899328,0.000268902088773992,0.000173467264926268,0.0002598403899328,0.000268902088773992
ID_J2ZRX7,0.03225910078547037,0.037656990501784594,0.029256476575636285,0.03225910078547037,0.037656990501784594,0.029256476575636285
ID_9F8TC3,0.000173467264926268,0.000643728887947868,0.000523675605377852,0.000173467264926268,0.000643728887947868,0.000523675605377852
ID_V6NJBP,0.21270024463309664,0.37823850565400247,0.407955102427633,0.21270024463309664,0.37823850565400247,0.407955102427633
ID_3FWH6E,0.03545206641179986,0.04132554532393361,0.0719824347171228,0.03545206641179986,0.04132554532393361,0.0719824347171228
ID_5B2N7E,0.0036816155419513597,0.006649450962690248,0.006480148794696128,0.0036816155419513597,0.006649450962690248,0.006480148794696128
ID_BRL39M,0.006507865518066868,0.013444050955362049,0.031867151718157016,0.006507865518066868,0.013444050955362049,0.031867151718157016
ID_NQZ2IX,0.004906435630451064,0.009308072983465088,0.010024946558528085,0.004906435630451064,0.009308072983465088,0.010024946558528085
ID_8XUQIK,0.004906435630451064,0.009308072983465088,0.010024946558528085,0.004906435630451064,0.009308072983465088,0.010024946558528085
ID_Y0ZP9O,0.006926258491608616,0.02545529320864092,0.04789594748835243,0.006926258491608616,0.02545529320864092,0.04789594748835243
ID_Y8YPKV,0.00480251456001318,0.009308072983465088,0.009147451211061176,0.00480251456001318,0.009308072983465088,0.009147451211061176
ID_OTZY1M,0.01162278544433926,0.04969948616328122,0.05885875418003222,0.01162278544433926,0.04969948616328122,0.05885875418003222
ID_8659PM,0.004906435630451064,0.009308072983465088,0.010024946558528085,0.004906435630451064,0.009308072983465088,0.010024946558528085
ID_9B318X,0.02904763338399193,0.05894307826531567,0.08739931403891257,0.02904763338399193,0.05894307826531567,0.08739931403891257
ID_UYJIY1,0.00480251456001318,0.009308072983465088,0.009147451211061176,0.00480251456001318,0.009308072983465088,0.009147451211061176
ID_FX76KI,0.020723709991274278,0.014711195959224908,0.04985391484312805,0.020723709991274278,0.014711195959224908,0.04985391484312805
ID_3VPHDX,0.00480251456001318,0.009308072983465088,0.009147451211061176,0.00480251456001318,0.009308072983465088,0.009147451211061176
ID_8MS13L,0.005195740635303564,0.009109872972612324,0.009718521280492855,0.005195740635303564,0.009109872972612324,0.009718521280492855
ID_1Q5P6G,0.006926258491608616,0.02545529320864092,0.04789594748835243,0.006926258491608616,0.02545529320864092,0.04789594748835243
ID_9UO8QX,0.004906435630451064,0.009308072983465088,0.010024946558528085,0.004906435630451064,0.009308072983465088,0.010024946558528085
ID_VKJX7X,0.004906435630451064,0.01106881502691776,0.016770194148232893,0.004906435630451064,0.01106881502691776,0.016770194148232893
ID_OAYA7A,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_GAMP7V,0.000184139695337008,0.0007201274705977359,0.000338444861645224,0.000184139695337008,0.0007201274705977359,0.000338444861645224
ID_4NRMAU,0.000184139695337008,0.0007622907178592559,0.000338444861645224,0.000184139695337008,0.0007622907178592559,0.000338444861645224
ID_AKBWMP,0.00040758578892641196,0.00139166310834218,0.001754512931045528,0.00040758578892641196,0.00139166310834218,0.001754512931045528
ID_FWYKU6,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_7M6M1B,0.0029876086371162162,0.004979634912255504,0.006480148794696128,0.0029876086371162162,0.004979634912255504,0.006480148794696128
ID_3H1L7F,0.004120169660912096,0.004802942325919339,0.009383148756319569,0.004120169660912096,0.004802942325919339,0.009383148756319569
ID_N8FIH8,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_GBJJLZ,1e-07,0.0007622907178592559,0.000338444861645224,1e-07,0.0007622907178592559,0.000338444861645224
ID_T86IHF,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_JF3WUN,0.016281906688445195,0.018264528981407648,0.04842060567017181,0.016281906688445195,0.018264528981407648,0.04842060567017181
ID_49KF1T,0.010011067723052117,0.009861355330292412,0.014011448620798774,0.010011067723052117,0.009861355330292412,0.014011448620798774
ID_S79H7Y,0.00040758578892641196,0.00139166310834218,0.001754512931045528,0.00040758578892641196,0.00139166310834218,0.001754512931045528
ID_QIOC3U,1e-07,0.00027603278918094396,0.000380667392243464,1e-07,0.00027603278918094396,0.000380667392243464
ID_Y4WX50,0.007114999102826435,0.006580265288099836,0.014084098174105615,0.007114999102826435,0.006580265288099836,0.014084098174105615
ID_GUDWDW,1e-07,0.0007622907178592559,0.000338444861645224,1e-07,0.0007622907178592559,0.000338444861645224
ID_5HUIA4,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_9M4UJW,0.003164918090253016,0.004979634912255504,0.0061908512848976,0.003164918090253016,0.004979634912255504,0.0061908512848976
ID_C1UEMJ,0.000184139695337008,0.000629889383681416,0.000338444861645224,0.000184139695337008,0.000629889383681416,0.000338444861645224
ID_QGS2MR,0.000184139695337008,0.0007201274705977359,0.000338444861645224,0.000184139695337008,0.0007201274705977359,0.000338444861645224
ID_067XPD,0.010011067723052117,0.009861355330292412,0.014011448620798774,0.010011067723052117,0.009861355330292412,0.014011448620798774
ID_PV8C8G,0.0029876086371162162,0.004979634912255504,0.006480148794696128,0.0029876086371162162,0.004979634912255504,0.006480148794696128
ID_7SZVJ7,0.000184139695337008,0.0007201274705977359,0.000338444861645224,0.000184139695337008,0.0007201274705977359,0.000338444861645224
ID_939CFS,0.02357930846451495,0.028215046534931322,0.030865899869426113,0.02357930846451495,0.028215046534931322,0.030865899869426113
ID_4YX26C,1e-07,0.0007622907178592559,0.000338444861645224,1e-07,0.0007622907178592559,0.000338444861645224
ID_CG4YWK,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_U2O9AQ,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_W0SUD4,0.000265891851527608,0.0006344010714875799,8.5309045558336e-05,0.000265891851527608,0.0006344010714875799,8.5309045558336e-05
ID_1809CE,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_T37IC9,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_APZ0D7,0.005609852518659424,0.004247257825957136,0.0068579419064383074,0.005609852518659424,0.004247257825957136,0.0068579419064383074
ID_K8IR50,0.0029876086371162162,0.004979634912255504,0.006480148794696128,0.0029876086371162162,0.004979634912255504,0.006480148794696128
ID_7VXCAN,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_N4P9RV,0.0029876086371162162,0.004979634912255504,0.006480148794696128,0.0029876086371162162,0.004979634912255504,0.006480148794696128
ID_S83N82,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_YEBE3L,1e-07,0.0007622907178592559,0.000338444861645224,1e-07,0.0007622907178592559,0.000338444861645224
ID_5TTIUV,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_OKQE5S,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_ZEJRSI,0.0029876086371162162,0.004979634912255504,0.006480148794696128,0.0029876086371162162,0.004979634912255504,0.006480148794696128
ID_EDHCWN,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_4YRJRP,0.006403944447628984,0.007348817517648868,0.010033692400868807,0.006403944447628984,0.007348817517648868,0.010033692400868807
ID_GCHBYB,0.003164918090253016,0.004979634912255504,0.0061908512848976,0.003164918090253016,0.004979634912255504,0.0061908512848976
ID_5H4T9K,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_OECX6J,0.08985275760166557,0.13768791381026965,0.21577684382422885,0.08985275760166557,0.13768791381026965,0.21577684382422885
ID_CADS1W,0.0033525433879926037,0.005548297387478432,0.009984705354500491,0.0033525433879926037,0.005548297387478432,0.009984705354500491
ID_1G89F8,0.000184139695337008,0.000617323082674828,0.0006622781608151081,0.000184139695337008,0.000617323082674828,0.0006622781608151081
ID_BFB0U7,0.004205930637129084,0.005321390597760236,0.009088144201124491,0.004205930637129084,0.005321390597760236,0.009088144201124491
ID_ZM7Y7C,0.0029876086371162162,0.004979634912255504,0.006480148794696128,0.0029876086371162162,0.004979634912255504,0.006480148794696128
ID_ERMOCP,1e-07,0.0007622907178592559,0.000338444861645224,1e-07,0.0007622907178592559,0.000338444861645224
ID_7048GU,0.000184139695337008,0.0007201274705977359,0.000338444861645224,0.000184139695337008,0.0007201274705977359,0.000338444861645224
ID_5WR4NG,0.000184139695337008,0.0007201274705977359,0.000338444861645224,0.000184139695337008,0.0007201274705977359,0.000338444861645224
ID_OE94T8,0.000184139695337008,0.0007622907178592559,0.000338444861645224,0.000184139695337008,0.0007622907178592559,0.000338444861645224
ID_1OCPON,1e-07,0.0007622907178592559,0.000338444861645224,1e-07,0.0007622907178592559,0.000338444861645224
ID_SPM4A3,0.001970222606386112,0.0026142014450190277,0.00387553647519948,0.001970222606386112,0.0026142014450190277,0.00387553647519948
ID_69O2FI,0.001105921116892544,0.0030906455894720523,0.003625866121009232,0.001105921116892544,0.0030906455894720523,0.003625866121009232
ID_9XLCIQ,0.04002811663629043,0.033026461390050985,0.10452386748210157,0.04002811663629043,0.033026461390050985,0.10452386748210157
ID_INOMV4,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_IVW5DG,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_REKYSY,0.000184139695337008,0.0007201274705977359,0.000380667392243464,0.000184139695337008,0.0007201274705977359,0.000380667392243464
ID_RGZEPZ,0.003164918090253016,0.004979634912255504,0.0061908512848976,0.003164918090253016,0.004979634912255504,0.0061908512848976
ID_Q032KX,0.003164918090253016,0.004979634912255504,0.0061908512848976,0.003164918090253016,0.004979634912255504,0.0061908512848976
ID_SX073G,0.001970222606386112,0.0026142014450190277,0.00387553647519948,0.001970222606386112,0.0026142014450190277,0.00387553647519948
ID_VW2JS1,0.006403944447628984,0.007348817517648868,0.010033692400868807,0.006403944447628984,0.007348817517648868,0.010033692400868807
ID_QTFJH6,1e-07,0.0007622907178592559,0.001160858138962784,1e-07,0.0007622907178592559,0.001160858138962784
ID_SJUA3M,0.005609852518659424,0.004247257825957136,0.0068579419064383074,0.005609852518659424,0.004247257825957136,0.0068579419064383074
ID_WRGV5B,0.004120169660912096,0.004802942325919339,0.009383148756319569,0.004120169660912096,0.004802942325919339,0.009383148756319569
ID_TF0ZBP,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_XY4R47,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_TC20Z8,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_5LZHSA,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_P33RH4,0.000184139695337008,0.0007622907178592559,0.000338444861645224,0.000184139695337008,0.0007622907178592559,0.000338444861645224
ID_X0U2Z7,0.00040758578892641196,0.000971614634434964,0.000573795158141944,0.00040758578892641196,0.000971614634434964,0.000573795158141944
ID_HNASKY,0.000926918466697196,0.002065263375252968,0.002079093801754868,0.000926918466697196,0.002065263375252968,0.002079093801754868
ID_E9746A,0.02357930846451495,0.025129578083078676,0.030865899869426113,0.02357930846451495,0.025129578083078676,0.030865899869426113
ID_KOOJEU,0.001510885553873564,0.0028488883571585397,0.003786028349146628,0.001510885553873564,0.0028488883571585397,0.003786028349146628
ID_NZDB2W,1e-07,0.000305629735435792,8.5309045558336e-05,1e-07,0.000305629735435792,8.5309045558336e-05
ID_N8B9Y0,0.003271865371998476,0.00338724479228042,0.004520796501112548,0.003271865371998476,0.00338724479228042,0.004520796501112548
ID_IGRKAA,0.000184139695337008,0.000305629735435792,0.000268902088773992,0.000184139695337008,0.000305629735435792,0.000268902088773992
ID_31FOC7,0.006469726602798192,0.023845731894113972,0.04734695520614167,0.006469726602798192,0.023845731894113972,0.04734695520614167
ID_XYJNSM,0.000173467264926268,0.000173228401258036,8.5309045558336e-05,0.000173467264926268,0.000173228401258036,8.5309045558336e-05
ID_QT459C,0.000265891851527608,0.0007201274705977359,0.000338444861645224,0.000265891851527608,0.0007201274705977359,0.000338444861645224
ID_9HL60U,0.003164918090253016,0.004979634912255504,0.0061908512848976,0.003164918090253016,0.004979634912255504,0.0061908512848976
ID_J8S3V7,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_FC0BNP,0.0008850274452693641,0.0024841590236449117,0.002553310622948524,0.0008850274452693641,0.0024841590236449117,0.002553310622948524
ID_VDKYTG,0.00231405076900002,0.003123355464821976,0.00387553647519948,0.00231405076900002,0.003123355464821976,0.00387553647519948
ID_0LGOS8,0.011287123340047193,0.015009213564177061,0.024251350421098057,0.011287123340047193,0.015009213564177061,0.024251350421098057
ID_GMWQ34,0.000511583429794724,0.0015773473690126759,0.002008731798921872,0.000511583429794724,0.0015773473690126759,0.002008731798921872
ID_BHJIUD,0.0029876086371162162,0.004979634912255504,0.006480148794696128,0.0029876086371162162,0.004979634912255504,0.006480148794696128
ID_25WW3Q,1e-07,0.000839213300257124,0.000380667392243464,1e-07,0.000839213300257124,0.000380667392243464
