ID,farmer_name,training_day,gender,registration,age,group_name,belong_to_cooperative,county,subcounty,ward,adopted_within_07_days,adopted_within_90_days,adopted_within_120_days,has_topic_trained_on,trainer,topics_list
ID_ZVBD06,FAR_vdwaznd,2025-05-06,Female,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_BR7HMU,FAR_gmcaumu,2025-05-06,Female,Manual,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_NDAY81,FAR_xnmxawp,2025-05-06,Female,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_T1CBUB,FAR_rthvljy,2025-05-06,Female,Ussd,Above 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Pest And Disease Management In Crops']
ID_LVTPJV,FAR_rthvljy,2025-05-06,Female,Ussd,Above 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_WGQ1CF,FAR_gqnjmcg,2025-05-06,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Pest And Disease Management In Crops']
ID_W46548,FAR_gqnjmcg,2025-05-06,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_DY5L29,FAR_gqnjmcg,2025-05-06,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation With Ckl']
ID_XDYIBI,FAR_gqnjmcg,2025-05-06,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_ZUGDKW,FAR_wkvtslj,2025-05-06,Female,Ussd,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_6R1K20,FAR_wkvtslj,2025-05-06,Female,Ussd,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_6YERZB,FAR_zutgguj,2025-05-06,Female,Manual,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_H788IK,FAR_gzwlhwu,2025-05-06,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Pest And Disease Management In Crops']
ID_9XUS4P,FAR_gzwlhwu,2025-05-06,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_DHXIDM,FAR_gzwlhwu,2025-05-06,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation With Ckl']
ID_R1R0J8,FAR_gzwlhwu,2025-05-06,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_JMAP9Z,FAR_xmhrqdz,2025-05-06,Female,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_8AIE7M,FAR_wsrjzbg,2025-05-06,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Pest And Disease Management In Crops']
ID_0QRMGP,FAR_wsrjzbg,2025-05-06,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_YFWH5Z,FAR_wsrjzbg,2025-05-06,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation With Ckl']
ID_OY2KF9,FAR_wsrjzbg,2025-05-06,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_51HC5R,FAR_atflgbh,2025-05-06,Male,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_RUFARW,FAR_dccctey,2025-05-06,Female,Manual,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_EIROSN,FAR_mmdbvhg,2025-05-06,Female,Manual,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_US9UIE,FAR_lzvakps,2025-05-06,Female,Manual,Above 35,GRP_jsxzvxw,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_YH3S1A,FAR_pepbzst,2025-05-06,Female,Ussd,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_TT81PS,FAR_yqsgauh,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_DXE6NY,FAR_asyzifz,2025-05-06,Female,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_FGFDV6,FAR_jtximgz,2025-05-06,Female,Manual,Above 35,GRP_hrsofpc,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_BVTUJO,FAR_ukhmhua,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_E46WU2,FAR_ukhmhua,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_4KD6OL,FAR_akjrtqa,2025-05-06,Female,Manual,Above 35,GRP_wedvizg,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_9A2MOC,FAR_ysptjuu,2025-05-06,Female,Ussd,Above 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation With Ckl']
ID_GQQE81,FAR_ysptjuu,2025-05-06,Female,Ussd,Above 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_SRYQZG,FAR_ysptjuu,2025-05-06,Female,Ussd,Above 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_AI4D3E,FAR_nmhzulw,2025-05-06,Female,Manual,Above 35,GRP_zcxyoiu,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_L6KG3M,FAR_mclklat,2025-05-06,Female,Manual,Above 35,GRP_fiikqnr,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_3F1N2X,FAR_mcbryux,2025-05-06,Female,Manual,Above 35,GRP_wedvizg,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_CIX927,FAR_wopdgky,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_K4FDG8,FAR_qzkltso,2025-05-06,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Pest And Disease Management In Crops']
ID_BDL3NC,FAR_qzkltso,2025-05-06,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_1QBQ4G,FAR_qzkltso,2025-05-06,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation With Ckl']
ID_NQP014,FAR_qzkltso,2025-05-06,Female,Ussd,Below 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_7RLW82,FAR_nayrhrf,2025-05-06,Female,Ussd,Above 35,GRP_alwstpj,0,CNT_fhdsoy,SUB_vnahfhi,WRD_zfscqotw,0,0,0,1,TRA_rkvyofbh,['Importance Of Vaccinations And Record']
ID_3XFJUO,FAR_nayrhrf,2025-05-06,Female,Ussd,Above 35,GRP_alwstpj,0,CNT_fhdsoy,SUB_vnahfhi,WRD_zfscqotw,0,0,0,1,TRA_rkvyofbh,['Successfull Breeding With Crv']
ID_0S2OD9,FAR_nayrhrf,2025-05-06,Female,Ussd,Above 35,GRP_alwstpj,0,CNT_fhdsoy,SUB_vnahfhi,WRD_zfscqotw,0,0,0,1,TRA_rkvyofbh,['Pest And Disease Management In Crops']
ID_HBLNSI,FAR_nayrhrf,2025-05-06,Female,Ussd,Above 35,GRP_alwstpj,0,CNT_fhdsoy,SUB_vnahfhi,WRD_zfscqotw,0,0,0,1,TRA_rkvyofbh,['Weed Management In Crop']
ID_ZOYDXS,FAR_enzwpor,2025-05-06,Female,Ussd,Below 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_3IF9GN,FAR_enzwpor,2025-05-06,Female,Ussd,Below 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_Q0381Y,FAR_enzwpor,2025-05-06,Female,Ussd,Below 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Pest And Disease Management In Crops']
ID_8E1841,FAR_boqzqjr,2025-05-06,Female,Manual,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_T5TL6R,FAR_boqzqjr,2025-05-06,Female,Manual,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_4L2NAS,FAR_gylzlgq,2025-05-06,Female,Manual,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_ZDUZ5W,FAR_twknfgt,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_VZP7MX,FAR_twknfgt,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_1BGZY3,FAR_oegfuwv,2025-05-06,Female,Manual,Above 35,GRP_wedvizg,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_P3UL6F,FAR_djprohi,2025-05-06,Female,Manual,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_08Y5F3,FAR_rugcytz,2025-05-06,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Pest And Disease Management In Crops']
ID_DO9TZD,FAR_rugcytz,2025-05-06,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_S4UQFL,FAR_rugcytz,2025-05-06,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation With Ckl']
ID_N7YBO7,FAR_rugcytz,2025-05-06,Male,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_KEZEPT,FAR_sfnflwg,2025-05-06,Female,Manual,Above 35,GRP_wnapfuo,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_C4IFKY,FAR_zsxsraa,2025-05-06,Male,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_MUQ6EY,FAR_ntzbdan,2025-05-06,Female,Ussd,Above 35,GRP_jsxzvxw,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_AJ846S,FAR_ntzbdan,2025-05-06,Female,Ussd,Above 35,GRP_hrsofpc,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_CBUSL7,FAR_ntzbdan,2025-05-06,Female,Ussd,Above 35,GRP_hrsofpc,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_JQSY6U,FAR_dfwzvjz,2025-05-06,Female,Manual,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_RZTFZW,FAR_dfwzvjz,2025-05-06,Female,Manual,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_FJ6S50,FAR_fxcixco,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_MBZME2,FAR_fxcixco,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_ITHUJO,FAR_oqfrled,2025-05-06,Female,Manual,Above 35,GRP_zcxyoiu,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_QQVBHX,FAR_oqfrled,2025-05-06,Female,Manual,Above 35,GRP_fiikqnr,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_8IDHFZ,FAR_oqfrled,2025-05-06,Female,Manual,Above 35,GRP_fiikqnr,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_E6WSIV,FAR_cxzduiy,2025-05-06,Male,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_XMJIA4,FAR_xvxlajg,2025-05-06,Female,Manual,Above 35,GRP_wnapfuo,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_LZVV0A,FAR_qrwayjn,2025-05-06,Female,Manual,Above 35,GRP_wedvizg,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_5BBAJR,FAR_flhieii,2025-05-06,Female,Manual,Above 35,GRP_zcxyoiu,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_Q1WKH3,FAR_flhieii,2025-05-06,Female,Manual,Above 35,GRP_fiikqnr,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_AIF3XN,FAR_flhieii,2025-05-06,Female,Manual,Above 35,GRP_fiikqnr,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_A0ZXOW,FAR_ukpzykh,2025-05-06,Female,Manual,Above 35,GRP_dkdqoml,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_DGLEKT,FAR_dwifnrj,2025-05-06,Female,Ussd,Below 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_RSV7JL,FAR_pgavefd,2025-05-06,Female,Ussd,Above 35,GRP_hrsofpc,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_DJIJ4Q,FAR_pgavefd,2025-05-06,Female,Ussd,Above 35,GRP_hrsofpc,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_AEFC92,FAR_pgavefd,2025-05-06,Female,Ussd,Above 35,GRP_jsxzvxw,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_Z0MO2F,FAR_gqnjmcg,2025-05-06,Female,Ussd,Above 35,GRP_iaoeljc,0,CNT_fhdsoy,SUB_vnahfhi,WRD_zfscqotw,0,0,0,1,TRA_rkvyofbh,['Pest And Disease Management In Crops']
ID_QM9BN8,FAR_gqnjmcg,2025-05-06,Female,Ussd,Above 35,GRP_iaoeljc,0,CNT_fhdsoy,SUB_vnahfhi,WRD_zfscqotw,0,0,0,1,TRA_rkvyofbh,['Successfull Breeding With Crv']
ID_EUPSR4,FAR_gqnjmcg,2025-05-06,Female,Ussd,Above 35,GRP_iaoeljc,0,CNT_fhdsoy,SUB_vnahfhi,WRD_zfscqotw,0,0,0,1,TRA_rkvyofbh,['Importance Of Vaccinations And Record']
ID_HL8EEY,FAR_gqnjmcg,2025-05-06,Female,Ussd,Above 35,GRP_iaoeljc,0,CNT_fhdsoy,SUB_vnahfhi,WRD_zfscqotw,0,0,0,1,TRA_rkvyofbh,['Weed Management In Crop']
ID_PQ3REP,FAR_ttiguvn,2025-05-06,Male,Ussd,Above 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation With Ckl']
ID_8TD645,FAR_ttiguvn,2025-05-06,Male,Ussd,Above 35,GRP_wdrhrqo,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_K7HMWN,FAR_wotkioo,2025-05-06,Female,Manual,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_Q2SSYU,FAR_ybbradz,2025-05-06,Female,Manual,Above 35,GRP_zcxyoiu,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_V0ETTF,FAR_ybbradz,2025-05-06,Female,Manual,Above 35,GRP_fiikqnr,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_S7PD8O,FAR_mzawoon,2025-05-06,Male,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_05Y6TL,FAR_lacjyur,2025-05-06,Female,Ussd,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_FIRI1N,FAR_zrrmicd,2025-05-06,Female,Manual,Above 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_8OA7TZ,FAR_mmdbvhg,2025-05-06,Female,Ussd,Below 35,GRP_uhuwufd,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Disease Management In Crops']
ID_MCKNP8,FAR_pjtqluu,2025-05-06,Female,Manual,Above 35,GRP_jsxzvxw,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_KAPBI2,FAR_ughdqwi,2025-05-06,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Pest And Disease Management In Crops']
ID_BNONXJ,FAR_ughdqwi,2025-05-06,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Weed Management In Crop']
ID_ARSTQ8,FAR_ughdqwi,2025-05-06,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Importance Of Mineral Supplementation With Ckl']
ID_MF4SRY,FAR_ughdqwi,2025-05-06,Female,Ussd,Above 35,GRP_lflpusj,0,CNT_vvuukv,SUB_pvhpxyl,WRD_oqksptot,0,0,0,1,TRA_gertumxc,['Successfull Breeding With Crv']
ID_31OK4U,FAR_pviczse,2025-05-06,Female,Ussd,Above 35,GRP_zcxyoiu,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Disease Management In Crops']
ID_OZUMU8,FAR_pviczse,2025-05-06,Female,Ussd,Above 35,GRP_fiikqnr,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Clean Energy With Sistema Biogas']
ID_5GVTY9,FAR_pviczse,2025-05-06,Female,Ussd,Above 35,GRP_fiikqnr,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Weed Management In Crop']
ID_8RDHBO,FAR_syextey,2025-05-08,Female,Ussd,Above 35,GRP_wovsjzp,0,CNT_yljqnl,SUB_jsjdatk,WRD_gmlvebty,0,0,0,1,TRA_suiifsur,['Pest And Diseases At Harvesting Stage']
ID_2WASHH,FAR_muljbbt,2025-05-08,Female,Manual,Above 35,GRP_wovsjzp,0,CNT_yljqnl,SUB_jsjdatk,WRD_gmlvebty,0,0,0,1,TRA_suiifsur,['Pest And Diseases At Harvesting Stage']
ID_X3KO78,FAR_aniqiqj,2025-05-08,Female,Ussd,Above 35,GRP_wovsjzp,0,CNT_yljqnl,SUB_jsjdatk,WRD_gmlvebty,0,0,0,1,TRA_suiifsur,['Pest And Diseases At Harvesting Stage']
ID_U2NTHF,FAR_aniqiqj,2025-05-08,Female,Ussd,Above 35,GRP_wovsjzp,0,CNT_yljqnl,SUB_jsjdatk,WRD_gmlvebty,0,0,0,1,TRA_suiifsur,['Livestock Management Practices']
ID_VJ0F6Y,FAR_dmvugdu,2025-05-08,Female,Ussd,Above 35,GRP_dtptwex,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Pest And Diseases At Harvesting Stage']
ID_NTC8L4,FAR_dmvugdu,2025-05-08,Female,Ussd,Above 35,GRP_dtptwex,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,TRA_kkzpfdtu,['Livestock Management Practices']
ID_G4A6XH,FAR_hipejcb,2025-05-08,Female,Manual,Above 35,GRP_noalswj,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Diseases At Harvesting Stage']
ID_MTM3ZH,FAR_fvsolxb,2025-05-08,Female,Ussd,Above 35,GRP_noalswj,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Pest And Diseases At Harvesting Stage']
ID_WKNSHZ,FAR_fvsolxb,2025-05-08,Female,Ussd,Above 35,GRP_noalswj,0,CNT_yljqnl,SUB_jchavji,WRD_kmaqgnin,0,0,0,1,TRA_suiifsur,['Livestock Management Practices']
ID_JDVA10,FAR_hutvwmm,2025-05-08,Female,Ussd,Above 35,GRP_wovsjzp,0,CNT_yljqnl,SUB_jsjdatk,WRD_gmlvebty,0,0,0,1,TRA_suiifsur,['Pest And Diseases At Harvesting Stage']
ID_9VMY22,FAR_hutvwmm,2025-05-08,Female,Ussd,Above 35,GRP_wovsjzp,0,CNT_yljqnl,SUB_jsjdatk,WRD_gmlvebty,0,0,0,1,TRA_suiifsur,['Livestock Management Practices']
